,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue id
4993,"8003, Zürich",47.3726,8.5161,Samurai,47.37374701258848,8.527696984598784,Sushi Restaurant,4f68dfb4e4b0141f19d1e411
4994,"8003, Zürich",47.3726,8.5161,Enfant Terrible,47.37586255100126,8.514565022900044,Bar,52ed042b11d2b32b0131f0ef
4995,"8003, Zürich",47.3726,8.5161,Bank,47.376392,8.526439,Bakery,5661ede2498eeb47784591d1
4996,"8003, Zürich",47.3726,8.5161,Spielplatz Kollerwiese,47.36839848419553,8.519001256544623,Playground,4c01341f783720a1de3fc62e
4997,"8003, Zürich",47.3726,8.5161,Gartenhof,47.37185629973174,8.52581910849828,Restaurant,4c588269d12a20a1933569bd
4998,"8003, Zürich",47.3726,8.5161,pho 50,47.37727946218604,8.512734268720724,Vietnamese Restaurant,55a2a646498ecaa5f3fb4193
4999,"8003, Zürich",47.3726,8.5161,Central,47.37506909949259,8.525912307749346,Bar,4b421c1ff964a520edcc25e3
5000,"8003, Zürich",47.3726,8.5161,Le Cedre,47.37389,8.52657,Middle Eastern Restaurant,4b58a5d5f964a520936328e3
5001,"8003, Zürich",47.3726,8.5161,Bäckeranlage,47.37772375190315,8.524119359767399,Park,4b892321f964a520bb1e32e3
5002,"8003, Zürich",47.3726,8.5161,ACID,47.377033140771935,8.526165973102763,Café,57b2ffa2498e16529b718b86
5003,"8003, Zürich",47.3726,8.5161,brick,47.37548817447494,8.524584932148436,Bar,566c6758498eb7235aaeac60
5004,"8003, Zürich",47.3726,8.5161,Marktküche,47.37875340408591,8.523102905171003,Vegetarian / Vegan Restaurant,545e1544498ed1b7f69e999d
5005,"8003, Zürich",47.3726,8.5161,Ikoo,47.37504388028596,8.52880707581393,Japanese Restaurant,4b90e4ccf964a5205e9b33e3
5006,"8003, Zürich",47.3726,8.5161,Fritschi-Wiese,47.37630889045565,8.51232688962289,Park,4b74f7f6f964a520aaf92de3
5007,"8003, Zürich",47.3726,8.5161,Ah-Hua II,47.37623370902465,8.527757237893395,Thai Restaurant,4b140073f964a5207d9b23e3
5008,"8003, Zürich",47.3726,8.5161,Restaurant Hopfenau,47.36520492776915,8.519985715527508,Restaurant,5165a91ee4b0c547d16fca83
5009,"8003, Zürich",47.3726,8.5161,Sport Bar,47.375517769235046,8.524492075104996,Bar,4b0a492bf964a520002323e3
5010,"8003, Zürich",47.3726,8.5161,Celia,47.37579140507171,8.525246519478012,Italian Restaurant,4b4b0b8df964a5206c9126e3
5011,"8003, Zürich",47.3726,8.5161,Volkshaus,47.375609210211984,8.527039184495429,Restaurant,4b05888bf964a520ddcc22e3
5012,"8003, Zürich",47.3726,8.5161,La Penisola,47.37404791733182,8.524899294058129,Italian Restaurant,4b9e6ed2f964a52047e336e3
5013,"8003, Zürich",47.3726,8.5161,Mythos,47.373793947922685,8.528789103342508,Greek Restaurant,4b1ce0d9f964a520360a24e3
5014,"8003, Zürich",47.3726,8.5161,Fribourger Fonduestübli,47.37484685044845,8.52804060653924,Swiss Restaurant,4b6b0ab5f964a520c1ee2be3
5015,"8003, Zürich",47.3726,8.5161,Morgarten,47.371351227562144,8.527776660639807,Pub,50c1bfe8e4b078167b5405e4
5016,"8003, Zürich",47.3726,8.5161,Accademia del Gusto,47.375218044332065,8.528514769519578,Italian Restaurant,4b44c17df964a52039fb25e3
5017,"8003, Zürich",47.3726,8.5161,Plaza Club,47.37414564495224,8.524775777602054,Nightclub,4b30ef45f964a52002fd24e3
5018,"8003, Zürich",47.3726,8.5161,Greulich,47.378533118562856,8.52042703735696,Hotel,4b058887f964a520d9cb22e3
5019,"8003, Zürich",47.3726,8.5161,YEN'S Sushi & Asian Cuisine,47.37136901098179,8.528703527634999,Sushi Restaurant,4f5bb376e4b0090c09cda75b
5020,"8003, Zürich",47.3726,8.5161,Canzoniere,47.37578609442827,8.524122133523782,Bar,523e162b498edd52e611de9e
5021,"8003, Zürich",47.3726,8.5161,Simply Soup,47.37177205283715,8.52919030784165,Soup Place,4f117f07e4b0fd294e6895d4
5031,"8004, Zürich",47.378,8.5234,The Bite,47.37737850886467,8.527733950867198,Burger Joint,52051c6f11d2aadc539dc65f
5032,"8004, Zürich",47.378,8.5234,Kokoro,47.38068,8.526546,Japanese Restaurant,5560bacf498ee79eb4395251
5033,"8004, Zürich",47.378,8.5234,Palestine Grill,47.37836362517384,8.526989446926743,Middle Eastern Restaurant,518545d4498e0b8abbd3ba53
5036,"8004, Zürich",47.378,8.5234,Dante,47.37846702522798,8.528626447460873,Cocktail Bar,4d4ca40e00c35481378d8a2d
5038,"8004, Zürich",47.378,8.5234,Bar 63,47.37938633773366,8.526168311640003,Bar,4b2bd005f964a5207fbb24e3
5042,"8004, Zürich",47.378,8.5234,Kaiser Franz,47.379445176183346,8.526098990817074,Sports Bar,4fd22ad4e4b0476fbd9341c3
5043,"8004, Zürich",47.378,8.5234,Stubä,47.37784590279232,8.52692950206725,Bar,5478e82f498e885772b78541
5044,"8004, Zürich",47.378,8.5234,Ah Hua,47.377070241107745,8.528341594629195,Thai Restaurant,4c699f2349d7b71321e38ece
5045,"8004, Zürich",47.378,8.5234,25hours Hotel Langstrasse,47.380293258061236,8.528521827423312,Hotel,58e0bed35e789619b5ef78eb
5046,"8004, Zürich",47.378,8.5234,Gelati Tellhof,47.378639,8.528857,Ice Cream Shop,59997bb9286fda1d68839ab9
5047,"8004, Zürich",47.378,8.5234,Rest. Chianalea,47.37934036006314,8.524209898054215,Italian Restaurant,518548fe498e4754bfcc169e
5048,"8004, Zürich",47.378,8.5234,Les Garçons,47.37782572790569,8.525933449832916,Gay Bar,5245c9c411d2181a7340cf5e
5049,"8004, Zürich",47.378,8.5234,Club Zukunft,47.37819881159873,8.527436990054296,Nightclub,4b058888f964a52022cc22e3
5050,"8004, Zürich",47.378,8.5234,Ach'ii,47.376920510225226,8.528732159758022,Chinese Restaurant,550ac13f498e11816789cdf5
5055,"8004, Zürich",47.378,8.5234,Aargauerhof,47.37726433418811,8.52639300998908,Swiss Restaurant,4b68882af964a5203a7e2be3
5056,"8004, Zürich",47.378,8.5234,Piccolo Giardino,47.38065576040775,8.52554208373716,Restaurant,4b058889f964a5202ccc22e3
5059,"8004, Zürich",47.378,8.5234,Phuket Asia Center,47.38021017249065,8.526541652315395,Asian Restaurant,4e41164662e17b948c233c11
5064,"8004, Zürich",47.378,8.5234,Italia,47.37631564860636,8.529381443429305,Italian Restaurant,4b22a53df964a520fc4a24e3
5066,"8004, Zürich",47.378,8.5234,Cinchona,47.380368363999416,8.52833722528801,Hotel Bar,58e1014ad772f93b13138bf2
5069,"8004, Zürich",47.378,8.5234,Kosmos,47.38009398548487,8.52891046624103,Cultural Center,59a070df01559a1d991512c5
5070,"8004, Zürich",47.378,8.5234,Total Bar,47.37866250652704,8.528781389073167,Bar,4b53713ff964a520279d27e3
5071,"8004, Zürich",47.378,8.5234,Schönau Bar Restaurant,47.378194,8.52425,Mediterranean Restaurant,56fec063498e86f28f9934ef
5077,"8004, Zürich",47.378,8.5234,Gonzo Club,47.38002322620842,8.527855716642144,Nightclub,4dc32127d22dafda2f6af44c
5081,"8004, Zürich",47.378,8.5234,Riffraff,47.38283076143206,8.52925380040824,Movie Theater,4b05888bf964a520e3cc22e3
5085,"8004, Zürich",47.378,8.5234,Café Noir,47.38205413373607,8.5306430877368,Café,4b4dba98f964a5206ad626e3
5089,"8004, Zürich",47.378,8.5234,Kosmos Bistro,47.380171587229874,8.528535374110591,Bistro,59b3cd439be5223cd0adbb47
5095,"8004, Zürich",47.378,8.5234,vineria centrale,47.38247018472105,8.52993103292036,Bar,5203c784498e332b724be397
5096,"8004, Zürich",47.378,8.5234,Maison Blunt,47.38372132294621,8.528347171162052,Moroccan Restaurant,4b091b4ef964a520421423e3
5097,"8004, Zürich",47.378,8.5234,Lily's Stomach Supply,47.382535,8.52954,Asian Restaurant,4b22408bf964a520c04424e3
5099,"8004, Zürich",47.378,8.5234,Co Chin Chin,47.38380906569936,8.528479899712615,Vietnamese Restaurant,5925b71bc365880ba857e3c8
5101,"8004, Zürich",47.378,8.5234,Mykita,47.381950080031395,8.529202431153758,Accessories Store,4b8905b3f964a5209e1832e3
5104,"8004, Zürich",47.378,8.5234,The International Beer Bar,47.38289647204395,8.528904669602476,Bar,5457a5a6498e77950d092783
5105,"8004, Zürich",47.378,8.5234,Sansibar,47.379469118403485,8.528128821012988,Bar,4c0180690bce20a17fdef6c6
5107,"8004, Zürich",47.378,8.5234,Gotthard Bar,47.37685745171518,8.526030593975396,Bar,4c24fa97f1272d7f13f983c5
5108,"8004, Zürich",47.378,8.5234,Coffee Shack,47.37463169963884,8.530425449941799,Coffee Shop,59bcec07b9a5a8135450f4e5
5109,"8004, Zürich",47.378,8.5234,Restaurant JOSEF,47.384005824668954,8.52902029772919,Swiss Restaurant,4b058888f964a520f8cb22e3
5111,"8004, Zürich",47.378,8.5234,Olé Olé Bar,47.380115070810554,8.528084701982978,Bar,51797075e4b0e8859631a449
5113,"8004, Zürich",47.378,8.5234,Kanzlei,47.375634554967775,8.526494973733488,Nightclub,4b058888f964a520eacb22e3
5114,"8004, Zürich",47.378,8.5234,Gustav,47.379530672903854,8.530546905424732,Modern European Restaurant,555660b0498ee9e1e1bb8249
5115,"8004, Zürich",47.378,8.5234,Klaus,47.378949329706174,8.527279479729966,Water Park,56ad41eb498e45f9ab5dc093
5116,"8004, Zürich",47.378,8.5234,Bar Rossi,47.37958689651732,8.52740574753154,Bar,4b4b6558f964a520039a26e3
5117,"8004, Zürich",47.378,8.5234,Sasou Saftbar,47.382506,8.529888,Juice Bar,53a576ec498e4ec9e975507b
5119,"8004, Zürich",47.378,8.5234,Hiltl Langstrasse,47.377876,8.526763,Vegetarian / Vegan Restaurant,59c3f8288496ca5837072833
5121,"8004, Zürich",47.378,8.5234,Restaurant Camino,47.377047821228516,8.532783224100685,Mediterranean Restaurant,4c0fcf5ef1b6a593dbde7a27
5122,"8005, Zürich",47.3868,8.5207,Freitag Flagship Store,47.3857878244881,8.519485804873634,Accessories Store,4b05888bf964a520f7cc22e3
5123,"8005, Zürich",47.3868,8.5207,Josefwiese,47.38622333325097,8.522651192988091,Park,4bab96b2f964a520bab63ae3
5124,"8005, Zürich",47.3868,8.5207,Frau Gerolds Garten,47.385241637574936,8.51894137614916,Beer Garden,4fecbc7ee4b0cad7592a9806
5125,"8005, Zürich",47.3868,8.5207,Hive,47.38504215333759,8.52036228999715,Nightclub,4b06dfedf964a520f7f122e3
5126,"8005, Zürich",47.3868,8.5207,Gerold Chuchi,47.385010670248164,8.520127060603498,Food Truck,4bfba4f1f214a5933266af0e
5127,"8005, Zürich",47.3868,8.5207,Helsinki Klub,47.38589747423531,8.518219155947419,Nightclub,4b180f50f964a52041cc23e3
5128,"8005, Zürich",47.3868,8.5207,Les Halles,47.38787871630279,8.518542277322636,French Restaurant,4b24117bf964a520576024e3
5129,"8005, Zürich",47.3868,8.5207,ViCafe - Barista Espresso Bar,47.38573377280673,8.519960310502494,Café,58aed385f2299529b37ee3e8
5130,"8005, Zürich",47.3868,8.5207,Moods,47.388768807175445,8.518724776360447,Jazz Club,4bf7077c5317a593d54efd7e
5131,"8005, Zürich",47.3868,8.5207,Clouds,47.38624947837237,8.517501496120008,Cocktail Bar,4f05fc489a523e111fc2fdf0
5132,"8005, Zürich",47.3868,8.5207,Restaurant Viadukt,47.385969462081086,8.52231987590721,Mediterranean Restaurant,4bd1c2849854d13a341cfa4d
5133,"8005, Zürich",47.3868,8.5207,Rivington & Sons,47.386350049795986,8.517495427360222,Bar,4e83678c30f88fdf869a93f9
5134,"8005, Zürich",47.3868,8.5207,Rosso,47.38541078376094,8.518193755535476,Pizza Place,4b561189f964a520c1fe27e3
5135,"8005, Zürich",47.3868,8.5207,Schiffbau,47.38882589109058,8.519126307536855,Theater,4b058889f964a52060cc22e3
5136,"8005, Zürich",47.3868,8.5207,Kiosk Josefswiese,47.386047413265416,8.522763371941407,Convenience Store,4c8b7e616418a143ea80e9ce
5137,"8005, Zürich",47.3868,8.5207,Exil,47.38838085474888,8.519528790902891,Nightclub,4b0acc95f964a520002823e3
5138,"8005, Zürich",47.3868,8.5207,Brisket Southern BBQ & Bar,47.38777261978642,8.519049990030176,Southern / Soul Food Restaurant,551ec1d3498e0412ab1777fc
5139,"8005, Zürich",47.3868,8.5207,Markthalle im Viadukt,47.38773790264749,8.526389992283558,Shopping Mall,4c5bcdbf6147be9a51948d09
5140,"8005, Zürich",47.3868,8.5207,Eisvogel,47.38650583418291,8.525408941910273,Ice Cream Shop,58e8fcab109dfe0a7435c13c
5141,"8005, Zürich",47.3868,8.5207,Steiner Flughafenbeck,47.38785164271331,8.514934359704668,Bakery,5381ea4c498e17831b220099
5142,"8005, Zürich",47.3868,8.5207,zum Gaul,47.385975522817674,8.518022002930278,Fast Food Restaurant,533f14e1498ee11e9e20d725
5143,"8005, Zürich",47.3868,8.5207,Wurst & Moritz,47.39048153760546,8.522155293042715,Snack Place,4f4fd9d9e4b05223bbeaf6b8
5144,"8005, Zürich",47.3868,8.5207,Migros Fitnesspark Puls 5,47.39053987417106,8.51782418462527,Gym / Fitness Center,4b0ee74af964a5208a5c23e3
5145,"8005, Zürich",47.3868,8.5207,MAME,47.38486279913241,8.527178898630114,Coffee Shop,5855214bd25ded6c2981ad2c
5146,"8005, Zürich",47.3868,8.5207,Züri by Fassbind,47.38932150465127,8.521941155804543,Hotel,590ce91fcad1b67f0cb46b6d
5147,"8005, Zürich",47.3868,8.5207,Sphères,47.39190314991482,8.518938880095412,Café,4b5ebcecf964a5203a9729e3
5148,"8005, Zürich",47.3868,8.5207,Nietturmbar,47.388638957845224,8.519026608544626,Bar,4b071421f964a520c5f622e3
5149,"8005, Zürich",47.3868,8.5207,British Cheese Centre,47.38788633342555,8.526567822424532,Cheese Shop,4dfa3490483b4bf3e57ad45d
5150,"8005, Zürich",47.3868,8.5207,The Butcher,47.38871819134777,8.52225570964233,Burger Joint,562e0cbb498eb89ee7a31ff1
5151,"8005, Zürich",47.3868,8.5207,Bogen 33,47.385670909375285,8.518005814473959,Furniture / Home Store,4bae1e86f964a52087863be3
5152,"8005, Zürich",47.3868,8.5207,Limmatufer,47.39026397098824,8.521851889639008,River,4bbc5e762d9ea593247fa0ce
5153,"8005, Zürich",47.3868,8.5207,Tibetasia,47.384629,8.52787,Thai Restaurant,4b05888af964a52092cc22e3
5154,"8005, Zürich",47.3868,8.5207,LaSalle,47.38877566264509,8.519200516602776,Modern European Restaurant,4b058888f964a52005cc22e3
5155,"8005, Zürich",47.3868,8.5207,Billiardino,47.38840812422857,8.521972663461893,Pool Hall,4b4f82e5f964a520840927e3
5156,"8005, Zürich",47.3868,8.5207,AYA Bar,47.388376568841714,8.52068610905242,Lounge,4b67f3e4f964a520f6612be3
5158,"8005, Zürich",47.3868,8.5207,Flussbad Unterer Letten,47.38891460363219,8.52940320968628,Pool,4b058889f964a52045cc22e3
5160,"8005, Zürich",47.3868,8.5207,Restaurant Markthalle,47.387683199415314,8.526226278702298,Swiss Restaurant,4e2d1128b61cd01083866a41
5162,"8005, Zürich",47.3868,8.5207,Kieser Training,47.38654588309417,8.517942509841776,Gym,5031ed3fe4b0fdd33ae4d28a
5163,"8005, Zürich",47.3868,8.5207,Amazee Labs,47.39126952694987,8.51579592417246,Business Service,4cd29873773ba143b8bbbbe3
5164,"8005, Zürich",47.3868,8.5207,Ambrosi Coffee Bar,47.387265716381904,8.524346131327073,Café,4be9266688ed2d7f6ca1cc1d
5165,"8005, Zürich",47.3868,8.5207,Piu,47.38863258045535,8.520055368901616,Italian Restaurant,59e0aefe35811b43482d652f
5166,"8005, Zürich",47.3868,8.5207,Wipkinger Park,47.39260585132299,8.520961660865826,Park,4bbb7087e53a76b02c1eeb97
5167,"8005, Zürich",47.3868,8.5207,Italian Monkey,47.38854672137964,8.525592744182818,Italian Restaurant,54d386b1498e37281b1bcfeb
5169,"8005, Zürich",47.3868,8.5207,Westside1 Gym,47.388065741429656,8.521901316456555,Gym,4d514c5a7ee1a35d53248e34
5170,"8005, Zürich",47.3868,8.5207,The Lemon Grass - Thai-Take-Away und Restaurant,47.38687727186179,8.528551918513175,Thai Restaurant,5437b261498e0d9838a8384b
5171,"8005, Zürich",47.3868,8.5207,Studer’s Speisewirtschaft & Bar,47.39003909035854,8.521989108703064,Swiss Restaurant,4b268b14f964a5203d7d24e3
5173,"8005, Zürich",47.3868,8.5207,Grüntal,47.39313457381005,8.521172971199407,Swiss Restaurant,4b8970d9f964a520853632e3
5174,"8005, Zürich",47.3868,8.5207,digitec,47.39071650739068,8.514819392808954,Electronics Store,4b0f014ff964a520015e23e3
5176,"8005, Zürich",47.3868,8.5207,Nooch,47.38877000243563,8.521263335933316,Asian Restaurant,4b4deb34f964a5200edb26e3
5177,"8005, Zürich",47.3868,8.5207,Damas,47.384572,8.527772,Middle Eastern Restaurant,547f7485498e43ec6e997593
5178,"8005, Zürich",47.3868,8.5207,Burgermeister,47.38407913768922,8.531091498136654,Burger Joint,5653354a498e6359dc6518dd
5179,"8005, Zürich",47.3868,8.5207,Eisenhof,47.3836652295287,8.528583086305126,Steakhouse,4c2653f0c11dc9b602c82824
5182,"8005, Zürich",47.3868,8.5207,Tessin Grotto,47.38627771838331,8.52873643372149,Italian Restaurant,4bb9d2a553649c740a4448fb
5183,"8005, Zürich",47.3868,8.5207,Supermarket,47.385360033871954,8.51974282381289,Nightclub,4bf70b54b182c9b61304755a
5184,"8005, Zürich",47.3868,8.5207,Museum für Gestaltung Schaudepot,47.39021732042945,8.511764060614125,Art Museum,542809f3498e0a36cc5a9f5e
5185,"8005, Zürich",47.3868,8.5207,Taj Palace,47.391113198265025,8.526366256245124,Indian Restaurant,4edd1590d3e346be37864b56
5186,"8005, Zürich",47.3868,8.5207,Damm,47.390504644820915,8.527774564672045,Restaurant,4dade57b4df0f639f240eb15
5188,"8005, Zürich",47.3868,8.5207,Antonio Pizza & Pasta,47.39309465411482,8.51371499528773,Italian Restaurant,4cada4e0d1f8b60cca3570c6
5189,"8005, Zürich",47.3868,8.5207,Bäckerei Happy,47.38978842857554,8.521655009939108,Bakery,4f0302c05c5c51dd3154f9f8
5191,"8005, Zürich",47.3868,8.5207,25hours Hotel Zürich West,47.39106386666478,8.509870630702983,Hotel,509ba089e4b0d250fdcef216
5192,"8005, Zürich",47.3868,8.5207,Yooji’s,47.383708347648195,8.529683969985369,Sushi Restaurant,4b51ab40f964a5201c5227e3
5193,"8005, Zürich",47.3868,8.5207,Restaurant & Bar  Valentin's  Zürich,47.384770309566306,8.529927630530764,Meyhane,52dd552411d2bf369d4686a0
5195,"8005, Zürich",47.3868,8.5207,Café Lang,47.38491492601845,8.531365410439614,Café,4fc742d1e4b04e646d31a2cb
5196,"8005, Zürich",47.3868,8.5207,Renaissance Zurich Tower Hotel,47.38814683349051,8.513978630271595,Hotel,4e49550fd164155c0e0a2ba1
5197,"8005, Zürich",47.3868,8.5207,Sheraton Zurich Hotel,47.39061789480003,8.50993037223816,Hotel,526133fb11d210da8e5f7a5d
5202,"8005, Zürich",47.3868,8.5207,Zürich Vorbahnhof,47.382500437679305,8.52339506149292,Train Station,4fb3771be4b0e9ebc0f541fa
5203,"8005, Zürich",47.3868,8.5207,Auer & Co,47.38484922353511,8.53354217281395,Café,56c18620cd10588a10761931
5204,"8005, Zürich",47.3868,8.5207,Turbinenplatz,47.38951158245162,8.517033928331237,Plaza,4ba89ddbf964a520a0e239e3
5205,"8005, Zürich",47.3868,8.5207,Nordbrücke,47.393368674964364,8.529540175669396,Bar,4b2356b1f964a520405524e3
5206,"8005, Zürich",47.3868,8.5207,IQ Bar,47.39022701734309,8.521984353787827,Bar,4b2e6f37f964a52015e024e3
5207,"8005, Zürich",47.3868,8.5207,Chez Toni,47.390601,8.511321,Café,55d2d88b498e12fc85007ae4
5208,"8005, Zürich",47.3868,8.5207,Michelle's Cupcakes,47.3831569440373,8.529247004096472,Cupcake Shop,504afca2e4b0f7c8ce6d1946
5209,"8005, Zürich",47.3868,8.5207,Tavernaki Kalymnos,47.384324266785704,8.5285349560915,Taverna,4c34daf266e40f47bb42ca8b
5210,"8005, Zürich",47.3868,8.5207,TLAKO,47.39071701368487,8.51009032805051,Mexican Restaurant,593fb991ba4a6472617720cc
5212,"8005, Zürich",47.3868,8.5207,Stazione Paradiso,47.38651282199235,8.53379813773605,Food Truck,4c3e040383a3a593ed7ced33
5213,"8005, Zürich",47.3868,8.5207,Friends Corner,47.384738,8.52772,Sri Lankan Restaurant,4b7efba8f964a520300e30e3
5214,"8005, Zürich",47.3868,8.5207,naanu,47.39049071722899,8.509122213389844,Indian Restaurant,5267ad2911d21b460f824274
5217,"8005, Zürich",47.3868,8.5207,Yonex Badmintonhalle,47.38560989330816,8.520849894029963,Gym / Fitness Center,4b2912cff964a520349824e3
5218,"8005, Zürich",47.3868,8.5207,Casa Aurelio,47.38309654471746,8.529979940330046,Spanish Restaurant,4b6321bcf964a5205c652ae3
5219,"8005, Zürich",47.3868,8.5207,Station,47.39212680628122,8.51298529129305,Factory,4bf23116189f0f47231fb862
5221,"8005, Zürich",47.3868,8.5207,Lilly Jo,47.38820110268082,8.517850002240731,Café,5629f126498eedc989cd637f
5222,"8006, Zürich",47.3858,8.5432,Les Gourmandises de Miyuko,47.38331564594911,8.541604845612003,Café,5339666f498e5a9aa267a884
5223,"8006, Zürich",47.3858,8.5432,Drei Stuben,47.38310625978178,8.541610496955578,Swiss Restaurant,4d937a85fa1ef04d5fd46dc7
5224,"8006, Zürich",47.3858,8.5432,Restaurant mesa,47.38329741928238,8.543420054373632,Diner,4bc21b81b492d13a2af8a660
5225,"8006, Zürich",47.3858,8.5432,Moudi's Lecker Cafe,47.38791062983105,8.539350940533918,Middle Eastern Restaurant,51543675e4b09eaac3b20790
5226,"8006, Zürich",47.3858,8.5432,Chuchi am Wasser,47.3829521445681,8.539626718957248,Restaurant,4bc07ecb920eb71396f8182c
5227,"8006, Zürich",47.3858,8.5432,EMA house All Suites Hotel,47.38351817263522,8.540282825058373,Hotel,4b870740f964a52048ac31e3
5228,"8006, Zürich",47.3858,8.5432,Zurich Marriott Hotel,47.382572,8.540505,Hotel,4b058886f964a5207ccb22e3
5229,"8006, Zürich",47.3858,8.5432,Dymamo,47.38294758411023,8.539579241424812,Arts & Crafts Store,4f0c7a56e4b0b63c752cfed8
5230,"8006, Zürich",47.3858,8.5432,Zum Alten Löwen,47.38488606931206,8.548188733742677,Italian Restaurant,4c002ab992a6c92865c443e2
5231,"8006, Zürich",47.3858,8.5432,White Elephant,47.38277,8.540341,Thai Restaurant,4b05888af964a520a7cc22e3
5232,"8006, Zürich",47.3858,8.5432,Flussbad Oberer Letten,47.38522269641998,8.535269372455062,Bathing Area,4b058889f964a52044cc22e3
5233,"8006, Zürich",47.3858,8.5432,Panama Bar & Restaurant,47.38516656631587,8.535383168210096,Bar,4b0f01b0f964a520095e23e3
5234,"8006, Zürich",47.3858,8.5432,Café des Amis,47.388447637130156,8.53624441989617,Café,4d8873cb3acc6dcbf657071c
5235,"8006, Zürich",47.3858,8.5432,Bäckerei Conditorei Stocker,47.38560892350155,8.54844090809041,Bakery,4cd68b5b122ba143586433a1
5236,"8006, Zürich",47.3858,8.5432,Linde Oberstrass,47.38338804624092,8.548242189629194,Swiss Restaurant,4b8000ebf964a520144a30e3
5237,"8006, Zürich",47.3858,8.5432,Restaurant Kreis 6,47.38603852986003,8.545460077706672,Restaurant,4b6abf17f964a52099de2be3
